time,input,output,dexa,dexb,dexc,token0,token1,token2 
1650585004922,2,1.987782359166241,sushi,sushi,sushi,FTM,WBTC,ETH
1650585005299,2,1.9474006677262052,sushi,sushi,sushi,DAI,FTM,SPIRIT
1650585005582,2,1.9785220793720772,sushi,sushi,sushi,DAI,ETH,FTM
1650585005928,2,1.9520662932264004,sushi,sushi,sushi,LQDR,FTM,SPIRIT
1650585006227,2,1.9797737922639822,sushi,sushi,sushi,SPIRIT,FTM,DAI
1650585006512,2,1.9764325866366155,sushi,sushi,sushi,SPIRIT,FTM,LQDR
1650585006817,2,1.9871123240013058,sushi,sushi,sushi,ETH,DAI,FTM
1650585007147,2,1.9737171604096637,sushi,sushi,sushi,ETH,WBTC,FTM
1650585007438,2,1.98172394,sushi,sushi,sushi,WBTC,ETH,FTM
1650585007788,2,1.9755589684270864,sushi,sushi,sushi,FTM,DAI,ETH
1650585008123,2,1.987972984259769,sushi,sushi,sushi,FTM,ETH,DAI
1650585008446,2,1.974730781630024,sushi,sushi,sushi,FTM,ETH,WBTC
1650585008786,2,1.98691107373846,sushi,sushi,sushi,FTM,WBTC,ETH
1650585009138,2,1.9879675959479368,sushi,sushi,sushi,DAI,FTM,ETH
1650585009452,2,1.9755569100958887,sushi,sushi,sushi,DAI,ETH,FTM
1650585009793,2,1.9755613831697696,sushi,sushi,sushi,ETH,FTM,DAI
1650585010093,2,1.9868778100431002,sushi,sushi,sushi,ETH,FTM,WBTC
1650585010437,2,1.9879737316717636,sushi,sushi,sushi,ETH,DAI,FTM
1650585010738,2,1.9745727945981126,sushi,sushi,sushi,ETH,WBTC,FTM
1650585011043,2,1.97478913,sushi,sushi,sushi,WBTC,FTM,ETH
1650585011387,2,1.98702703,sushi,sushi,sushi,WBTC,ETH,FTM
1650585011716,2,1.9808437178637734,sushi,sushi,sushi,FTM,DAI,ETH
1650585012038,2,1.9827095649821531,sushi,sushi,sushi,FTM,ETH,WBTC
1650585012372,2,1.9922243291549413,sushi,sushi,sushi,FTM,WBTC,ETH
1650585012737,2,1.993571973329882,sushi,sushi,sushi,ETH,DAI,FTM
1650585013129,2,1.980135471188905,sushi,sushi,sushi,ETH,WBTC,FTM
1650585013445,2,1.9898825400000002,sushi,sushi,sushi,WBTC,ETH,FTM
1650585013776,2,1.9866342954248184,sushi,solid,solid,DAI,ETH,FTM
1650585014099,2,1.9925989562999435,sushi,solid,solid,ETH,FTM,WBTC
1650585014418,2,1.981561224358814,sushi,solid,solid,ETH,WBTC,FTM
1650585014742,2,1.9813160100000002,sushi,solid,solid,WBTC,FTM,ETH
1650585014991,2,1.98702703,sushi,solid,solid,WBTC,ETH,FTM
1650585015307,2,1.9668041673666203,sushi,solid,solid,DAI,FTM,MIM
1650585015582,2,1.9669514655202724,sushi,solid,solid,DAI,FTM,SPIRIT
1650585015855,2,1.9838086469475051,sushi,solid,solid,DAI,ETH,FTM
1650585016153,2,1.9765344762091055,sushi,solid,solid,LQDR,FTM,MIM
1650585016497,2,1.9711052846138108,sushi,solid,solid,LQDR,FTM,SPIRIT
1650585016790,2,1.9938134553270268,sushi,solid,solid,SPIRIT,FTM,LQDR
1650585017111,2,1.981693026225619,sushi,solid,solid,ETH,WBTC,FTM
1650585017398,2,1.98702703,sushi,solid,solid,WBTC,ETH,FTM
1650585017680,2,1.9935590241092553,sushi,solid,solid,DAI,FTM,ETH
1650585018054,2,1.9808348808427831,sushi,solid,solid,DAI,ETH,FTM
1650585018335,2,1.9897466463009408,sushi,solid,solid,ETH,FTM,WBTC
1650585018607,2,1.9825520981657914,sushi,solid,solid,ETH,WBTC,FTM
1650585018959,2,1.9805001500000001,sushi,solid,solid,WBTC,FTM,ETH
1650585019258,2,1.99233012,sushi,solid,solid,WBTC,ETH,FTM
1650585019567,2,1.9881359547726385,sushi,solid,solid,ETH,WBTC,FTM
1650585019885,2,1.9951856300000002,sushi,solid,solid,WBTC,ETH,FTM
1650585020231,2,1.9689076320141965,solid,spooky,spooky,FTM,MIM,TOMB
1650585020575,2,1.9864101027098235,solid,spooky,spooky,FTM,TOMB,MIM
1650585020915,2,1.9966552995075912,solid,spooky,spooky,FTM,TOMB,BOO
1650585021219,2,1.9676318729711477,solid,spooky,spooky,FTM,BOO,TOMB
1650585021507,2,1.9924702804971413,solid,spooky,spooky,FTM,ETH,WBTC
1650585021843,2,1.9976172762554634,solid,spooky,spooky,FTM,WBTC,ETH
1650585022173,2,1.969745129586872,solid,spooky,spooky,MIM,FTM,TOMB
1650585022458,2,1.9675737588692093,solid,spooky,spooky,TOMB,FTM,MIM
1650585022767,2,1.983148487400941,solid,spooky,spooky,TOMB,FTM,BOO
1650585023105,2,2.0012996980608158,solid,spooky,spooky,BOO,FTM,TOMB
1650585023418,2,1.9897260026135275,solid,spooky,spooky,ETH,FTM,WBTC
1650585023785,2,1.9829477300000002,solid,spooky,spooky,WBTC,FTM,ETH
1650585024077,2,1.9690353998611712,solid,spooky,spooky,FTM,MIM,TOMB
1650585024407,2,1.9844138768849862,solid,spooky,spooky,FTM,TOMB,MIM
1650585024731,2,1.9677607055764765,solid,spooky,spooky,FTM,BOO,TOMB
1650585025053,2,1.988620008746209,solid,spooky,spooky,FTM,ETH,WBTC
1650585025331,2,1.9934820323392721,solid,spooky,spooky,FTM,WBTC,ETH
1650585025583,2,1.9659538545833626,solid,spooky,spooky,LQDR,FTM,MIM
1650585025880,2,1.9682128176915956,solid,spooky,spooky,LQDR,FTM,SPIRIT
1650585026216,2,1.9589498043634996,solid,spooky,spooky,MIM,FTM,DAI
1650585026488,2,1.9765965786757824,solid,spooky,spooky,MIM,FTM,LQDR
1650585026814,2,2.000780290751027,solid,spooky,spooky,SPIRIT,FTM,DAI
1650585027136,2,2.0028424680399666,solid,spooky,spooky,SPIRIT,FTM,LQDR
1650585027407,2,1.9812258033670516,solid,spooky,spooky,FTM,ETH,WBTC
1650585027761,2,1.9926082342733082,solid,spooky,spooky,FTM,WBTC,ETH
1650585028060,2,1.986639397234284,solid,spooky,spooky,ETH,FTM,DAI
1650585028411,2,1.9868778100431002,solid,spooky,spooky,ETH,FTM,WBTC
1650585028742,2,1.98172394,solid,spooky,spooky,WBTC,FTM,ETH
1650585029006,2,1.9724000968518804,solid,spooky,spooky,FTM,MIM,TOMB
1650585029325,2,1.9739625886925176,solid,spooky,spooky,FTM,TOMB,MIM
1650585029603,2,2.005640177735764,solid,spooky,spooky,FTM,TOMB,BOO
1650585029957,2,1.9711220771371996,solid,spooky,spooky,FTM,BOO,TOMB
1650585030282,2,1.989229248042081,solid,spooky,spooky,FTM,ETH,WBTC
1650585030594,2,1.9979357876675656,solid,spooky,spooky,FTM,WBTC,ETH
1650585030880,2,1.953769141196799,solid,spooky,spooky,FTM,MIM,TOMB
1650585031164,2,1.9524658124727146,solid,spooky,spooky,FTM,BOO,TOMB
1650585031502,2,1.9954618199769882,solid,spirit,spirit,FTM,LQDR,MIM
1650585031807,2,1.968877073599991,solid,spirit,spirit,FTM,LQDR,SPIRIT
1650585032094,2,1.9658936895424959,solid,spirit,spirit,FTM,MIM,DAI
1650585032361,2,1.969025064245584,solid,spirit,spirit,FTM,MIM,LQDR
1650585032642,2,1.9657909649256788,solid,spirit,spirit,FTM,SPIRIT,DAI
1650585032899,2,1.9639809958593972,solid,spirit,spirit,FTM,SPIRIT,LQDR
1650585033276,2,1.9621597817923369,solid,spirit,spirit,MIM,FTM,TOMB
1650585033562,2,1.9656914974253443,solid,spirit,spirit,TOMB,FTM,MIM
1650585034025,2,1.9934822807954493,solid,spirit,spirit,BOO,FTM,TOMB
1650585034351,2,1.9897260026135275,solid,spirit,spirit,ETH,FTM,WBTC
1650585034688,2,1.9829477300000002,solid,spirit,spirit,WBTC,FTM,ETH
1650585035108,2,1.9934564913941104,solid,spirit,spirit,FTM,LQDR,MIM
1650585035414,2,1.9934116256677792,solid,spirit,spirit,FTM,LQDR,SPIRIT
1650585035774,2,1.9646910014335146,solid,spirit,spirit,FTM,MIM,DAI
1650585036054,2,1.9723629701922674,solid,spirit,spirit,FTM,MIM,LQDR
1650585036392,2,1.9645883411977192,solid,spirit,spirit,FTM,SPIRIT,DAI
1650585036700,2,1.9673103221557056,solid,spirit,spirit,FTM,SPIRIT,LQDR
1650585037138,2,1.9639958667155732,solid,spirit,spirit,LQDR,FTM,MIM
1650585037401,2,1.9821759400408208,solid,spirit,spirit,LQDR,FTM,SPIRIT
1650585037684,2,1.956191370175084,solid,spirit,spirit,MIM,FTM,DAI
1650585037992,2,1.9693561510311661,solid,spirit,spirit,MIM,FTM,LQDR
1650585038270,2,1.9979359185970682,solid,spirit,spirit,SPIRIT,FTM,DAI
1650585038592,2,1.9954708418651015,solid,spirit,spirit,SPIRIT,FTM,LQDR
1650585038944,2,1.9931655605306353,solid,spirit,spirit,FTM,LQDR,SPIRIT
1650585039249,2,1.967143616416139,solid,spirit,spirit,FTM,MIM,DAI
1650585039578,2,1.9759309316613514,solid,spirit,spirit,FTM,MIM,LQDR
1650585039909,2,1.9670408408606042,solid,spirit,spirit,FTM,SPIRIT,DAI
1650585040289,2,1.970869504049602,solid,spirit,spirit,FTM,SPIRIT,LQDR
1650585040690,2,1.9838141979775734,solid,spirit,spirit,ETH,FTM,DAI
1650585040997,2,1.9868778100431002,solid,spirit,spirit,ETH,FTM,WBTC
1650585041330,2,1.98172394,solid,spirit,spirit,WBTC,FTM,ETH
1650585041665,2,1.9829232295853398,solid,spirit,spirit,FTM,LQDR,MIM
1650585041938,2,2.008867471265559,solid,spirit,spirit,FTM,LQDR,SPIRIT
1650585042211,2,1.9703729284729872,solid,spirit,spirit,FTM,MIM,LQDR
1650585042470,2,1.9653254060398753,solid,spirit,spirit,FTM,SPIRIT,LQDR
1650585042744,2,1.9923046810222833,solid,sushi,sushi,FTM,ETH,DAI
1650585043032,2,1.9916533597024673,solid,sushi,sushi,FTM,ETH,WBTC
1650585043343,2,1.9947577540645234,solid,sushi,sushi,FTM,WBTC,ETH
1650585043679,2,1.9950614880299524,solid,sushi,sushi,ETH,FTM,WBTC
1650585043979,2,1.98376359,solid,sushi,sushi,WBTC,FTM,ETH
1650585044294,2,1.9910854349160456,solid,sushi,sushi,FTM,ETH,DAI
1650585044873,2,1.98780466709224,solid,sushi,sushi,FTM,ETH,WBTC
1650585045173,2,1.9906284306271176,solid,sushi,sushi,FTM,WBTC,ETH
1650585045453,2,1.946621040920369,solid,sushi,sushi,LQDR,FTM,SPIRIT
1650585045769,2,1.9532887379957664,solid,sushi,sushi,MIM,FTM,DAI
1650585046057,2,1.9655351241009447,solid,sushi,sushi,MIM,FTM,LQDR
1650585046389,2,1.994951143539198,solid,sushi,sushi,SPIRIT,FTM,DAI
1650585046699,2,1.9915862472962538,solid,sushi,sushi,SPIRIT,FTM,LQDR
1650585047001,2,1.9935676546459982,solid,sushi,sushi,FTM,ETH,DAI
1650585047268,2,1.9804139268960261,solid,sushi,sushi,FTM,ETH,WBTC
1650585047561,2,1.9897558905503203,solid,sushi,sushi,FTM,WBTC,ETH
1650585047881,2,1.9808441087966342,solid,sushi,sushi,ETH,FTM,DAI
1650585048177,2,1.99220564879512,solid,sushi,sushi,ETH,FTM,WBTC
1650585048485,2,1.9825398,solid,sushi,sushi,WBTC,FTM,ETH
1650585048791,2,1.9884142894773278,solid,sushi,sushi,FTM,ETH,WBTC
1650585049053,2,1.9950762861802853,solid,sushi,sushi,FTM,WBTC,ETH
1650585049355,2,1.9746814062749642,solid,solid,solid,MIM,FTM,TOMB
1650585049714,2,1.971342542659917,solid,solid,solid,TOMB,FTM,MIM
1650585050000,2,1.9701219470447333,solid,solid,solid,TOMB,FTM,BOO
1650585050331,2,2.006348397159557,solid,solid,solid,BOO,FTM,TOMB
1650585050642,2,1.9979344417135527,solid,solid,solid,ETH,FTM,WBTC
1650585050899,2,1.98947461,solid,solid,solid,WBTC,FTM,ETH
1650585051190,2,1.971017113885972,solid,solid,solid,LQDR,FTM,MIM
1650585051524,2,1.9655753716511875,solid,solid,solid,LQDR,FTM,SPIRIT
1650585051866,2,1.9827442585461126,solid,solid,solid,MIM,FTM,LQDR
1650585052143,2,2.009101362145683,solid,solid,solid,SPIRIT,FTM,LQDR
1650585052420,2,1.9950744850236957,solid,solid,solid,ETH,FTM,WBTC
1650585052732,2,1.9882508200000002,solid,solid,solid,WBTC,FTM,ETH
1650585053061,2,1.9731034770958435,solid,tomb,tomb,MIM,FTM,TOMB
1650585053352,2,2.004734780379938,solid,tomb,tomb,BOO,FTM,TOMB
1650585053676,2,1.985795491628517,tomb,spooky,spooky,FTM,TOMB,MIM
1650585053972,2,1.9960334768513226,tomb,spooky,spooky,FTM,TOMB,BOO
1650585054263,2,1.9490887739910827,tomb,spooky,spooky,TOMB,FTM,MIM
1650585054576,2,1.964396719630584,tomb,spooky,spooky,TOMB,FTM,BOO
1650585054854,2,1.9837998838783504,tomb,spooky,spooky,FTM,TOMB,MIM
1650585055108,2,1.9733541504346732,tomb,spooky,spooky,FTM,TOMB,MIM
1650585055372,2,2.0050172474374515,tomb,spooky,spooky,FTM,TOMB,BOO
1650585055707,2,1.9471531544358405,tomb,spirit,spirit,TOMB,FTM,MIM
1650585056023,2,1.9538466387843616,tomb,solid,solid,TOMB,FTM,MIM
1650585056285,2,1.9525032843190586,tomb,solid,solid,TOMB,FTM,BOO
